Title,Company,Location,Salary,Contract Type,Work Time,Work Location,Verified,Description,About the company,Company Rating,Ratings Number,ID
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E87N566P03TTTS5ZJHP45
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E89SVRC2AGT5GQ0BMJVPW
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8BXYT6M8SZKA0J7ASBS5
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8C4M8Q8MVA811P18EN0Q
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8E9AN1F5SJWT7AJN7M0Y
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8GDQWXJS1V08GA2QVTP5
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8GMJND2Z1JVQFSEH9J3G
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8GTMFWF2FXP143MZ48WQ
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8H10JB09N0D45F3YK7BM
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E8K5GTGEA7GQCWSV3695P
